,UMAP1,UMAP2,profile
2844,5.8508167,13.809489,0
2845,10.326315,14.953463,0
2846,25.685194,-1.782988,5
2847,6.5460057,13.326833,0
2848,9.773491,16.189682,0
2849,9.782394,16.193052,0
2850,10.655467,30.890558,3
2851,10.434248,22.991844,0
2852,2.4539857,12.654581,0
2853,10.78673,31.112864,3
2854,-10.248773,27.069168,3
2855,10.673049,30.955143,3
2856,-9.751619,26.885668,3
2857,-1.4697344,37.824238,3
2858,-1.4600194,37.833324,3
2859,12.512649,23.413637,0
2860,10.741735,30.925798,3
2861,13.6220665,21.010378,0
2862,26.830889,21.06975,5
2863,10.819619,31.158539,3
2864,-10.328274,26.988504,3
2865,-1.4176707,37.844143,3
2866,10.804992,31.06122,3
2867,26.838364,21.062002,5
2868,-1.4520328,37.842987,3
2869,8.182388,14.793655,0
2870,10.5859585,15.2397785,0
2871,-1.4634175,37.831642,3
2872,-1.4997025,13.964359,0
2873,5.8514423,13.808976,0
2874,6.4529595,13.812859,0
2875,-1.3827548,13.732045,0
2876,12.536351,23.390783,0
2877,10.860501,15.113731,0
2878,9.809378,15.993017,0
2879,6.5115805,13.507137,0
2880,2.2949572,12.503582,0
2881,19.714924,18.491169,5
2882,5.6341453,13.436615,0
2883,13.498706,21.202438,0
2884,5.4989376,13.297589,0
2885,4.527893,18.259386,0
2886,9.78749,14.239133,0
2887,9.723001,16.09142,0
2888,2.4411356,12.646964,0
2889,-1.5968432,14.081365,0
2890,2.2646322,12.479282,0
2891,9.764299,14.254804,0
2892,2.5654564,12.3608265,0
2893,10.715758,13.620019,0
2894,13.62779,20.999762,0
2895,9.765298,16.169247,0
2896,2.4677393,12.665868,0
2897,26.837889,21.062979,5
2898,6.4520054,13.851335,0
2899,2.6262112,12.327813,0
2900,5.6309714,13.41079,0
2901,2.2327962,12.460033,0
2902,4.463646,18.193943,0
2903,26.844456,21.05755,5
2904,8.489287,15.044,0
2905,-1.5316311,14.011967,0
2906,6.4250994,13.872734,0
2907,2.5102522,12.710526,0
2908,13.487483,21.218662,0
2909,-1.5956882,14.079211,0
2910,10.518046,22.922123,0
2911,4.4624867,18.192976,0
2912,-1.588843,14.072507,0
2913,2.2344909,12.463334,0
2914,12.568238,23.355833,0
2915,10.737005,31.084211,3
2916,9.971796,15.515761,0
2917,10.609944,15.238356,0
2918,5.409433,13.222943,0
2919,25.680405,-1.7781749,5
2920,10.429595,22.996372,0
2921,2.6215837,12.332338,0
2922,9.718691,16.107746,0
2923,10.73945,30.973213,3
2924,10.59362,22.848764,0
2925,26.802507,21.00351,5
2926,26.844763,21.056864,5
2927,26.851847,21.072058,5
2928,6.748282,-4.2565036,2
2929,4.4398685,-1.4813894,2
2930,26.83465,21.065245,5
2931,26.814655,21.08558,5
2932,26.84886,21.053669,5
2933,26.837751,21.062822,5
2934,26.83466,21.064816,5
2935,-1.4545366,37.83966,3
2936,13.631719,21.010962,0
2937,-10.258954,27.059006,3
2938,9.930149,15.226149,0
2939,2.3906157,12.584903,0
2940,-13.0884285,-5.058347,4
2941,-11.462373,-2.0067916,4
2942,-18.732552,15.131944,4
2943,-13.089301,-5.0573535,4
2944,-11.276492,-14.667111,4
2945,19.320225,-12.073261,5
2946,-1.5596983,14.045893,0
2947,10.608154,15.293505,0
2948,4.6688485,18.404743,0
2949,6.531753,13.342134,0
2950,9.968806,15.520905,0
2951,-10.244267,27.075157,3
2952,6.557003,13.307665,0
2953,-11.277571,-14.666485,4
2954,-18.73478,15.129724,4
2955,5.631352,13.442722,0
2956,25.649853,-1.7476113,5
2957,-10.327721,26.990734,3
2958,-10.343696,26.973986,3
2959,-1.3668989,13.859672,0
2960,2.2182672,12.444168,0
2961,-1.484949,13.953896,0
2962,8.486474,15.043298,0
2963,-10.285657,27.03107,3
2964,10.22564,14.652699,0
2965,6.4339986,13.887145,0
2966,25.675304,-1.7735898,5
2967,5.4330034,13.238408,0
2968,-1.3837682,13.750581,0
2969,6.547031,13.322156,0
2970,10.649554,31.038527,3
2971,11.072399,15.376347,0
2972,-10.354418,26.960648,3
2973,-11.462415,-2.006811,4
2974,13.786849,20.540396,0
2975,-1.3494112,13.838028,0
2976,8.486809,15.042538,0
2977,9.827467,16.029272,0
2978,10.916213,30.952827,3
2979,10.183793,3.94396,2
2980,-1.2959826,13.799901,0
2981,-11.462587,-2.006989,4
2982,4.494266,18.226614,0
2983,3.4489844,8.179428,0
2984,-1.4580603,37.834232,3
2985,12.569194,23.354221,0
2986,-9.72563,26.897257,3
2987,-1.4615415,37.833546,3
2988,5.6374974,13.446197,0
2989,5.4951196,13.298377,0
2990,10.828213,31.173107,3
2991,-0.04120958,39.02247,3
2992,10.148711,15.00939,0
2993,25.596966,-1.6944546,5
2994,26.825096,21.074453,5
2995,-1.593151,14.084271,0
2996,25.661943,-1.7597013,5
2997,12.55,23.372814,0
2998,-9.462777,26.829346,3
2999,12.568632,23.356277,0
3000,10.612954,22.83095,0
3001,-1.450829,37.842857,3
3002,-1.5732479,14.057185,0
3003,17.33831,3.182988,2
3004,0.21189654,-8.561818,2
3005,0.40841544,-8.561151,2
3006,-5.0096536,-13.071538,2
3007,-5.2002783,0.6226315,0
3008,5.330385,-13.96452,2
3009,26.843622,21.056492,5
3010,8.192196,14.802999,0
3011,10.776862,30.970413,3
3012,8.155507,14.781546,0
3013,8.144681,14.77223,0
3014,26.84884,21.051048,5
3015,26.833994,21.06632,5
3016,10.4695215,22.973427,0
3017,10.855553,31.07362,3
3018,-1.4666979,37.827667,3
3019,26.848705,21.0593,5
3020,-1.4580431,37.835197,3
3021,-10.299818,27.017265,3
3022,-1.4692672,37.82417,3
3023,26.827026,21.073092,5
3024,26.850283,21.053139,5
3025,-9.478481,26.834015,3
3026,10.456645,22.986568,0
3027,10.984627,30.935936,3
3028,10.604817,22.83789,0
3029,-1.4535292,37.840233,3
3030,10.395294,23.050959,0
3031,10.434901,22.991547,0
3032,6.4761567,13.739889,0
3033,9.777774,14.255749,0
3034,2.6206222,12.317632,0
3035,9.703404,15.5877075,0
3036,13.489557,21.21443,0
3037,-1.387757,13.747087,0
3038,-1.3881365,13.728105,0
3039,9.759291,14.273841,0
3040,10.077998,14.653959,0
3041,10.910991,15.154979,0
3042,10.681912,13.649123,0
3043,9.560245,15.011996,0
3044,10.8558655,15.115651,0
3045,19.715006,18.491062,5
3046,9.806267,15.995701,0
3047,10.874763,15.119096,0
3048,10.636127,22.811281,0
3049,10.5634775,15.227424,0
3050,9.574002,15.0564995,0
3051,9.423032,14.996502,0
3052,6.576337,13.562077,0
3053,9.489999,15.075877,0
3054,19.714962,18.491083,5
3055,13.71103,20.458323,0
3056,13.715137,20.456158,0
3057,5.4801655,13.279428,0
3058,-1.3094718,13.807588,0
3059,4.594699,18.337914,0
3060,4.636155,18.37246,0
3061,-1.360448,13.861281,0
3062,7.6135874,14.4580965,0
3063,5.6077185,13.372766,0
3064,6.5084867,13.394765,0
3065,2.2836158,12.496309,0
3066,8.148379,14.780199,0
3067,-1.2969263,13.824518,0
3068,10.723436,13.61029,0
3069,9.792013,16.001413,0
3070,10.300251,14.958132,0
3071,9.786925,14.243771,0
3072,10.706844,13.623817,0
3073,3.454553,13.353359,0
3074,10.539984,22.899921,0
3075,9.929149,15.229609,0
3076,4.470103,18.20044,0
3077,13.630879,20.996214,0
3078,10.721482,13.611467,0
3079,6.520809,13.363025,0
3080,11.051028,15.361861,0
3081,13.653781,20.527542,0
3082,10.70964,13.621512,0
3083,-1.5556022,14.04823,0
3084,10.625327,22.820585,0
3085,2.2331357,12.484111,0
3086,9.927121,15.229353,0
3087,13.602791,20.9975,0
3088,3.9067764,13.782074,0
3089,6.542788,13.329875,0
3090,2.5085979,12.707964,0
3091,9.7037525,16.126234,0
3092,6.7800484,13.907023,0
3093,8.173692,14.788575,0
3094,26.838802,21.062866,5
3095,4.441128,18.171228,0
3096,6.494935,13.608287,0
3097,4.6818633,18.417845,0
3098,10.587942,15.244863,0
3099,2.4167726,12.625836,0
3100,25.809212,-1.9071727,5
3101,9.746658,14.27348,0
3102,13.669821,20.39072,0
3103,-1.5907679,14.072384,0
3104,8.400002,14.966373,0
3105,10.301293,14.942082,0
3106,-1.3738066,13.738945,0
3107,5.4413204,13.256789,0
3108,13.664293,20.948263,0
3109,5.4221225,13.231292,0
3110,12.536454,23.38854,0
3111,-1.4649694,37.82797,3
3112,13.782127,20.53947,0
3113,2.5163958,12.715651,0
3114,6.1557603,13.521909,0
3115,25.666275,-1.7640235,5
3116,4.6308103,18.381191,0
3117,9.7695875,16.18879,0
3118,10.785556,31.064062,3
3119,9.896114,15.574192,0
3120,10.5842495,15.23725,0
3121,-0.052973013,38.991405,3
3122,25.666687,-1.7644839,5
3123,-1.4751537,13.936268,0
3124,25.675188,-1.7729867,5
3125,2.5104277,12.707009,0
3126,-10.369998,26.945227,3
3127,-1.4618357,37.83224,3
3128,10.637939,22.809519,0
3129,-10.29699,27.02203,3
3130,26.858875,21.041777,5
3131,26.8348,21.066328,5
3132,10.874596,31.024574,3
3133,-10.2360935,27.082561,3
3134,10.368384,23.080238,0
3135,10.363956,23.084478,0
3136,12.521849,23.404009,0
3137,6.474576,13.728341,0
3138,13.633826,20.995281,0
3139,-9.293773,-21.273869,4
3140,-11.462264,-2.0066695,4
3141,-1.1242815,-16.22775,2
3142,-1.1205127,-16.231834,2
3143,19.320198,-12.073268,5
3144,-11.275557,-14.6684265,4
3145,10.108368,3.8721151,2
3146,-1.1236494,-16.2286,2
3147,-9.291687,-21.271786,4
3148,-1.1214235,-16.231152,2
3149,-11.462216,-2.0066292,4
3150,-11.462622,-2.0070343,4
3151,-13.088736,-5.058124,4
3152,24.531345,-16.999582,5
3153,-11.280561,-14.664171,4
3154,-9.290121,-21.270239,4
3155,-11.46238,-2.0067832,4
3156,-19.11975,-13.627352,4
3157,-9.293212,-21.273329,4
3158,-1.4603746,37.8326,3
3159,2.414288,12.610082,0
3160,2.3625712,12.575985,0
3161,4.596252,18.339766,0
3162,2.2865794,12.494356,0
3163,25.64965,-1.7473843,5
3164,-10.248002,27.071629,3
3165,10.357741,15.061383,0
3166,10.721455,13.611242,0
3167,5.8485684,13.804391,0
3168,6.552957,13.317587,0
3169,4.6066604,18.349564,0
3170,4.4719377,18.202377,0
3171,-18.732836,15.131605,4
3172,-11.462365,-2.0067692,4
3173,-9.292071,-21.272192,4
3174,24.532505,-17.0007,5
3175,-11.462335,-2.0067482,4
3176,-19.119694,-13.628044,4
3177,-9.291876,-21.271997,4
3178,-9.291834,-21.27195,4
3179,-13.08827,-5.058697,4
3180,-13.088262,-5.0585613,4
3181,8.41593,14.982518,0
3182,8.489581,15.042716,0
3183,10.464655,22.97788,0
3184,-1.3729895,13.876427,0
3185,10.907099,15.132917,0
3186,10.717069,13.6178875,0
3187,10.705885,13.626475,0
3188,10.65601,30.920914,3
3189,9.933677,15.207659,0
3190,10.707034,13.624381,0
3191,4.6590915,18.399591,0
3192,5.5116167,13.312091,0
3193,6.5547113,13.318414,0
3194,25.702587,-1.8003736,5
3195,-10.345286,26.975426,3
3196,9.777939,14.248063,0
3197,-11.271898,-14.672013,4
3198,-19.11782,-13.631452,4
3199,-19.11988,-13.627186,4
3200,-18.73405,15.130425,4
3201,-18.735348,15.129161,4
3202,-11.2713995,-14.672486,4
3203,-19.117579,-13.631145,4
3204,-11.270602,-14.672993,4
3205,-13.088293,-5.0586615,4
3206,-11.278099,-14.666045,4
3207,-19.119741,-13.627294,4
3208,-11.46234,-2.006758,4
3209,19.320189,-12.073276,5
3210,-1.4583384,37.836292,3
3211,10.219802,14.66289,0
3212,-1.3047754,13.831832,0
3213,10.718795,13.617613,0
3214,2.5175965,12.720325,0
3215,-9.292781,-21.27291,4
3216,-11.269973,-14.673594,4
3217,-12.459973,2.4463818,4
3218,-19.119675,-13.627532,4
3219,-13.089201,-5.0578237,4
3220,-11.268784,-14.67482,4
3221,-11.278132,-14.666023,4
3222,-18.734854,15.12961,4
3223,-1.1224025,-16.23006,2
3224,-11.269942,-14.673905,4
3225,-1.1240994,-16.22796,2
3226,13.615548,21.002243,0
3227,5.6147532,13.425323,0
3228,10.207285,14.670333,0
3229,3.4361975,8.19386,0
3230,17.947285,3.1076074,2
3231,-10.361048,26.953285,3
3232,-10.037968,27.03843,3
3233,6.557223,13.316647,0
3234,10.137241,15.653184,0
3235,9.83891,16.02399,0
3236,9.720229,16.104872,0
3237,25.686546,-1.784293,5
3238,-1.5076224,13.982538,0
3239,10.36723,23.081053,0
3240,5.5041437,13.3039465,0
3241,10.299106,14.94933,0
3242,9.772712,16.19364,0
3243,2.2953782,12.509729,0
3244,13.712283,20.452095,0
3245,9.940857,15.230439,0
3246,25.6249,-1.7225249,5
3247,9.978722,15.494613,0
3248,10.569051,15.27082,0
3249,10.645465,15.311531,0
3250,2.5083277,12.7078705,0
3251,12.5654545,23.413239,0
3252,-1.5590698,14.050687,0
3253,10.781569,31.164732,3
3254,6.7758613,13.918142,0
3255,10.2223835,14.662502,0
3256,12.54588,23.376963,0
3257,-1.465321,37.827908,3
3258,-1.43719,37.85781,3
3259,-1.456589,37.8376,3
3260,-1.4471673,37.84735,3
3261,26.803345,21.098194,5
3262,-1.4743519,37.818687,3
3263,26.828892,21.071596,5
3264,-1.4642996,37.83405,3
3265,10.748902,30.946554,3
3266,10.804306,31.03619,3
3267,-1.4605886,37.83314,3
3268,10.759553,31.021774,3
3269,-10.265653,27.054943,3
3270,26.820007,21.0802,5
3271,13.780506,20.537474,0
3272,9.770028,14.261812,0
3273,-1.4649891,37.828644,3
3274,-1.4520143,37.840656,3
3275,10.361345,23.087364,0
3276,12.55054,23.371899,0
3277,-10.329908,26.987522,3
3278,10.439569,22.985815,0
3279,10.866875,30.956781,3
3280,-10.277809,27.04325,3
3281,12.54633,23.377054,0
3282,-0.96610963,38.278824,3
3283,12.545153,23.377008,0
3284,26.856901,21.043024,5
3285,-1.453056,37.843117,3
3286,26.833176,21.069925,5
3287,10.367874,23.081558,0
3288,-1.3323698,37.864105,3
3289,12.532667,23.393812,0
3290,-9.477368,26.833515,3
3291,10.921529,15.155207,0
3292,9.771452,14.256366,0
3293,-10.314254,27.003258,3
3294,-1.4504759,37.84399,3
3295,-1.4556715,37.83685,3
3296,-1.457439,37.837452,3
3297,-1.4392526,37.855957,3
3298,13.785229,20.546787,0
3299,-1.4568048,37.83902,3
3300,-1.4511441,37.841812,3
3301,10.625089,22.82471,0
3302,-1.4568858,37.83604,3
3303,26.838726,21.06218,5
3304,-1.4644026,37.84293,3
3305,-1.4621999,37.831284,3
3306,26.862722,21.04035,5
3307,10.372148,23.077425,0
3308,10.3825865,23.064901,0
3309,26.818226,21.081991,5
3310,26.843866,21.055826,5
3311,-1.4531964,37.839905,3
3312,-9.468996,26.831648,3
3313,-1.4464953,37.846233,3
3314,26.831152,21.070827,5
3315,10.36136,23.088312,0
3316,10.883754,30.97502,3
3317,10.962667,30.936584,3
3318,10.742375,30.989529,3
3319,10.892731,31.007042,3
3320,10.364467,23.085129,0
3321,-0.8752488,38.362553,3
3322,12.546742,23.376028,0
3323,-1.4677806,37.827286,3
3324,-10.34783,26.9609,3
3325,-1.4620979,37.832375,3
3326,26.816593,21.08519,5
3327,12.566048,23.361,0
3328,26.815275,21.086056,5
3329,-10.336558,26.980661,3
3330,-1.456117,37.837864,3
3331,26.846216,21.056946,5
3332,26.836788,21.062801,5
3333,12.542851,23.382162,0
3334,-1.4675646,37.82579,3
3335,26.825912,21.074657,5
3336,12.720179,1.5162637,2
3337,10.172649,3.9350688,2
3338,3.4232125,8.195312,0
3339,14.511234,-7.309245,2
3340,14.209476,-7.5888686,2
3341,14.210697,-7.5889454,2
3342,16.577852,3.1804125,2
3343,3.4305344,8.198427,0
3344,3.8525822,8.160069,0
3345,-5.865214,-13.683992,2
3346,13.698331,-0.6337466,2
3347,14.500265,-7.3203735,2
3348,14.210693,-7.5895724,2
3349,13.698608,-0.62994504,2
3350,16.59112,3.1712015,2
3351,-5.89994,-13.659218,2
3352,-5.8670936,-13.682111,2
3353,13.686566,-0.62183636,2
3354,14.511193,-7.310174,2
3355,14.518772,-7.3012557,2
3356,14.212721,-7.5879326,2
3357,14.518059,-7.3018837,2
3358,14.207308,-7.592211,2
3359,13.201929,1.7827781,2
3360,0.36621213,-8.844624,2
3361,12.535074,1.7947435,2
3362,12.606055,1.8291351,2
3363,13.146388,1.7427148,2
3364,16.592426,3.1682975,2
3365,10.664039,30.932253,3
3366,-1.4489907,37.8441,3
3367,26.834127,21.066475,5
3368,26.842903,21.059566,5
3369,26.829163,21.067541,5
3370,-1.4602365,37.83269,3
3371,26.843191,21.058836,5
3372,-1.4614574,37.833828,3
3373,26.836884,21.059996,5
3374,-10.348382,26.969563,3
3375,-5.8999147,-13.65933,2
3376,3.7178833,7.973546,0
3377,3.8601701,8.181264,0
3378,3.846328,8.170436,0
3379,-5.9004292,-13.658787,2
3380,3.6562657,7.92761,0
3381,3.4965115,8.084789,0
3382,-5.873959,-13.673456,2
3383,3.512498,8.112456,0
3384,3.5454624,8.042466,0
3385,-4.86268,-12.494187,2
3386,-1.4897678,37.804695,3
3387,12.549566,23.373045,0
3388,26.79784,21.10166,5
3389,10.36543,23.08341,0
3390,-1.4499421,37.844627,3
3391,10.423597,22.992796,0
3392,26.849512,21.053461,5
3393,-0.015167728,-8.171366,2
3394,17.943182,3.109222,2
3395,26.855577,21.057634,5
3396,8.173261,14.784368,0
3397,8.487182,15.0432,0
3398,8.488903,15.044548,0
3399,4.6288013,18.367138,0
3400,13.625456,21.005356,0
3401,10.737245,31.052027,3
3402,-10.3267145,26.986137,3
3403,2.5047503,12.705619,0
3404,10.614542,22.829443,0
3405,9.774631,16.187464,0
3406,25.684225,-1.7820224,5
3407,9.756696,14.268726,0
3408,-1.3934942,13.731677,0
3409,-1.348922,13.85865,0
3410,25.794933,-1.8928441,5
3411,-1.4269335,13.729271,0
3412,6.7759466,13.930573,0
3413,5.6019387,13.400383,0
3414,-1.1220156,-16.230455,2
3415,-13.088793,-5.0581827,4
3416,-11.462323,-2.0066829,4
3417,-1.1220081,-16.230427,2
3418,-11.462248,-2.0066233,4
3419,-11.26765,-14.675872,4
3420,-19.120075,-13.626178,4
3421,19.320171,-12.073291,5
3422,19.714916,18.49111,5
3423,10.6093,22.834229,0
3424,2.4900672,12.695155,0
3425,2.3897085,12.583074,0
3426,2.3246734,12.516749,0
3427,7.446221,-7.502314,2
3428,19.388777,-12.0501585,5
3429,-11.462265,-2.0066454,4
3430,-13.088868,-5.058322,4
3431,-1.1212,-16.231401,2
3432,-19.119547,-13.627345,4
3433,-13.090131,-5.0563345,4
3434,-1.1235483,-16.228933,2
3435,-19.120087,-13.626336,4
3436,-1.1235139,-16.22896,2
3437,-1.1250457,-16.226896,2
3438,-11.254171,-14.689252,4
3439,-11.274773,-14.669297,4
3440,-1.1218059,-16.232166,2
3441,-11.282033,-14.662283,4
3442,-13.088999,-5.058069,4
3443,-13.089561,-5.05722,4
3444,24.531157,-16.999374,5
3445,-11.269724,-14.674105,4
3446,-1.1178068,-16.235142,2
3447,-18.735294,15.129157,4
3448,6.7634296,13.900685,0
3449,4.5826397,18.32292,0
3450,-1.5576022,14.039548,0
3451,13.634356,20.984974,0
3452,13.618928,21.000015,0
3453,5.4068785,13.220616,0
3454,2.642522,12.329537,0
3455,11.058215,15.350571,0
3456,10.850344,30.967834,3
3457,6.456703,13.852771,0
3458,2.517878,12.711019,0
3459,4.4549966,18.185596,0
3460,5.4095473,13.222722,0
3461,9.896334,15.573522,0
3462,2.3993373,12.59584,0
3463,13.510523,21.18755,0
3464,4.6901093,18.42637,0
3465,4.5716224,18.293755,0
3466,-1.4685731,13.927871,0
3467,-1.3886278,13.760457,0
3468,3.4162374,13.463764,0
3469,13.78732,20.537518,0
3470,6.433385,13.892062,0
3471,10.791056,15.099501,0
3472,4.6874366,18.42379,0
3473,-0.018956523,39.054974,3
3474,13.646112,20.965954,0
3475,-1.5504186,14.022035,0
3476,9.749505,15.919685,0
3477,9.925698,15.229264,0
3478,10.710444,13.624733,0
3479,10.672501,13.665806,0
3480,9.749266,15.910265,0
3481,2.6330209,12.319404,0
3482,10.892332,15.144122,0
3483,2.646306,12.30534,0
3484,5.4539757,13.253415,0
3485,8.183381,14.790758,0
3486,2.6305485,12.315528,0
3487,9.8714285,15.245038,0
3488,8.483383,15.039496,0
3489,10.812306,15.10435,0
3490,0.1742979,39.265854,3
3491,-0.4099094,38.75468,3
3492,9.907581,15.235675,0
3493,0.17420176,39.265312,3
3494,12.559051,23.367687,0
3495,12.560798,23.365303,0
3496,12.563377,23.362158,0
3497,-0.5668391,38.62343,3
3498,9.403618,14.96778,0
3499,9.9211235,15.2254,0
3500,13.654296,20.938154,0
3501,2.6120062,12.336905,0
3502,9.920427,15.226152,0
3503,10.145357,15.287468,0
3504,10.351366,15.052282,0
3505,10.679811,13.6576185,0
3506,5.8484225,13.812798,0
3507,10.05553,14.680193,0
3508,9.854101,15.5121,0
3509,10.562546,15.226483,0
3510,9.51941,15.01725,0
3511,8.435162,14.997123,0
3512,6.7825146,13.922045,0
3513,6.437609,13.875073,0
3514,13.672126,20.414753,0
3515,13.676568,20.416225,0
3516,13.800723,20.561262,0
3517,6.442401,13.826702,0
3518,13.79051,20.544973,0
3519,9.783864,16.177845,0
3520,6.4384365,13.879985,0
3521,6.4395633,13.884295,0
3522,13.695613,20.426935,0
3523,9.751482,15.931391,0
3524,2.5050147,12.707392,0
3525,6.1554055,13.465041,0
3526,13.790219,20.5442,0
3527,4.620458,18.338127,0
3528,0.17394522,39.265495,3
3529,2.7740006,12.950834,0
3530,4.6613646,18.399534,0
3531,5.4495726,13.253623,0
3532,4.655421,18.391533,0
3533,6.4409485,13.881802,0
3534,2.5017283,12.702283,0
3535,2.5213273,12.710571,0
3536,5.4099817,13.222952,0
3537,4.689634,18.423298,0
3538,4.689339,18.4255,0
3539,4.7090864,18.446049,0
3540,5.397033,13.210223,0
3541,-1.3780876,13.731941,0
3542,8.482127,15.037321,0
3543,13.649923,20.984005,0
3544,5.415026,13.227765,0
3545,13.772251,20.575949,0
3546,5.397515,13.212303,0
3547,5.43873,13.243337,0
3548,4.692157,18.428566,0
3549,8.391635,14.958136,0
3550,2.4999442,12.701245,0
3551,4.6957374,18.432858,0
3552,0.17389023,39.265434,3
3553,2.5397213,12.737557,0
3554,5.4090075,13.222687,0
3555,5.409752,13.224813,0
3556,8.181978,14.790852,0
3557,5.415847,13.224722,0
3558,2.4925733,12.695729,0
3559,4.68556,18.42155,0
3560,8.145122,14.7769,0
3561,4.638874,18.375103,0
3562,2.4551654,12.6479025,0
3563,4.697387,18.432312,0
3564,9.728086,16.088907,0
3565,25.66762,-1.7653047,5
3566,6.4786057,13.743148,0
3567,13.49052,21.216187,0
3568,4.703491,18.440826,0
3569,2.4585023,12.65843,0
3570,13.674507,20.408453,0
3571,10.855303,15.1800375,0
3572,9.785515,14.24209,0
3573,9.765685,14.263608,0
3574,9.769147,14.308147,0
3575,6.4731827,13.736054,0
3576,0.17387319,39.26541,3
3577,9.485298,14.984895,0
3578,-0.055248566,39.016865,3
3579,10.980146,15.268644,0
3580,10.676006,13.654826,0
3581,10.220261,14.6659775,0
3582,0.17382462,39.26536,3
3583,10.658073,13.670516,0
3584,-1.3810062,13.725557,0
3585,10.68689,13.644889,0
3586,12.560977,23.363972,0
3587,10.714307,13.6147,0
3588,25.715734,-1.8135669,5
3589,2.4738984,12.677308,0
3590,9.674361,14.898366,0
3591,10.682592,13.65065,0
3592,7.5500174,14.4179535,0
3593,-1.5480843,14.029263,0
3594,9.770501,14.279552,0
3595,4.5090284,18.23999,0
3596,8.481539,15.0386,0
3597,13.619997,20.975832,0
3598,2.4767725,12.670773,0
3599,-1.3801695,13.736661,0
3600,4.645546,18.38328,0
3601,-1.3855709,13.756987,0
3602,6.4494495,13.816813,0
3603,4.6768694,18.412695,0
3604,9.775052,14.230873,0
3605,9.404787,14.96596,0
3606,9.473962,15.032992,0
3607,10.676278,13.655264,0
3608,6.056825,13.486095,0
3609,10.0839815,14.663988,0
3610,9.932555,15.219404,0
3611,11.06023,15.33681,0
3612,9.77534,14.253457,0
3613,13.63803,20.96386,0
3614,13.628015,20.937849,0
3615,10.221687,14.660901,0
3616,13.610722,20.997864,0
3617,13.646777,20.931723,0
3618,13.637965,20.938297,0
3619,13.614413,21.004189,0
3620,13.490377,21.210749,0
3621,13.494687,21.208344,0
3622,13.6860695,20.401,0
3623,10.604851,15.284273,0
3624,5.616896,13.43079,0
3625,9.72538,16.093754,0
3626,9.812247,16.042156,0
3627,6.514478,13.349106,0
3628,10.132662,15.648208,0
3629,13.811944,20.564787,0
3630,13.789796,20.547972,0
3631,6.45274,13.812863,0
3632,6.534372,13.352209,0
3633,-0.011522753,39.064594,3
3634,9.679747,15.618053,0
3635,9.800877,15.971188,0
3636,25.759987,-1.8578241,5
3637,9.816706,16.003702,0
3638,9.472507,15.029757,0
3639,25.684345,-1.782097,5
3640,10.5765505,15.241377,0
3641,5.8423405,13.752975,0
3642,5.62815,13.374956,0
3643,9.523139,15.052678,0
3644,5.6170826,13.393272,0
3645,2.2370584,12.466219,0
3646,9.698658,15.602254,0
3647,9.803662,15.999211,0
3648,9.383175,14.97977,0
3649,2.5218546,12.724575,0
3650,9.803114,15.996617,0
3651,9.882772,15.567079,0
3652,9.485616,15.073192,0
3653,5.60059,13.398686,0
3654,8.193935,14.791766,0
3655,10.558356,15.227444,0
