,UMAP1,UMAP2,UMAP3,profile
2009,-12.190694,8.067014,-4.225847,1
2010,-10.084883,-14.256722,4.3186502,1
2011,2.456572,2.970115,-17.492737,1
2012,-16.78714,9.355307,4.948015,1
2013,1.4763323,-19.264423,-1.7617973,1
2014,1.5295793,-19.313168,-1.8153923,1
2015,1.5159004,-19.309307,-1.8015842,1
2016,15.473942,7.085836,-13.820026,5
2017,-9.893419,-14.448886,4.3475895,1
2018,16.586636,32.229366,-0.24465752,0
2019,16.855703,32.28773,-0.47292355,0
2020,-3.9374852,2.4509127,-6.7820425,1
2021,-9.959048,-14.380771,4.205659,1
2022,16.903828,31.93413,-0.22082444,0
2023,2.4236193,2.995302,-17.459793,1
2024,-16.790707,9.351577,4.951749,1
2025,13.018413,-2.835252,-0.043385684,2
2026,19.591097,23.731026,18.187902,5
2027,16.87618,32.206665,-0.44821995,0
2028,16.634155,32.049225,-0.2503907,0
2029,1.4965411,-19.293396,-1.7839016,1
2030,-10.071934,-14.26969,4.3088055,1
2031,16.77503,32.188,-0.12703519,0
2032,16.643892,31.81337,-0.52836585,0
2033,16.99605,31.83075,-0.32763216,0
2034,16.893326,32.061676,-0.4272627,0
2035,16.540846,32.037785,-0.4996961,0
2036,17.061693,31.992561,-0.32809708,0
2037,15.459207,7.075502,-13.809708,5
2038,2.4321733,2.9873004,-17.468346,1
2039,-10.081488,-14.260109,4.3240843,1
2040,2.4533312,2.9699318,-17.489498,1
2041,16.943666,32.295654,-0.28222921,0
2042,-9.914868,-14.425893,4.289392,1
2043,-9.995612,-14.345662,4.249626,1
2044,-10.050646,-14.288369,4.197741,1
2045,16.634876,32.3737,-0.4381507,0
2046,16.727179,31.925941,-0.64144605,0
2047,0.8949222,0.6718121,-8.758771,1
2048,-16.790718,9.351585,4.9517403,1
2049,16.959461,32.294933,-0.44433087,0
2050,-10.019857,-14.319479,4.2162704,1
2051,-10.061316,-14.278634,4.173282,1
2052,2.442231,2.979815,-17.47838,1
2053,-15.150371,18.004322,10.950439,3
2054,16.55965,32.148727,-0.45074013,0
2055,16.773237,31.997688,-0.60417837,0
2056,16.933908,32.119133,-0.34150544,0
2057,-3.441195,10.827747,6.013823,3
2058,-15.275937,18.129896,10.824447,3
2059,1.4714283,-19.25551,-1.7624493,1
2060,-16.221447,-3.7093198,8.1842,1
2061,16.903038,32.255127,-0.4085264,0
2062,-12.165723,8.091894,-4.249829,1
2063,-15.237306,18.09126,10.8631115,3
2064,-15.152504,18.006462,10.948276,3
2065,-9.974202,-14.364946,4.2028756,1
2066,1.4788867,-19.3087,-1.7673767,1
2067,-9.9518385,-14.390901,4.2761264,1
2068,-15.206026,18.06,10.894692,3
2069,17.13978,31.970959,-0.21607883,0
2070,7.3764753,16.20966,9.872755,3
2071,7.534766,15.294501,9.768693,3
2072,-0.5475925,7.968296,3.0671635,5
2073,7.5441566,15.3004055,9.758134,3
2074,7.554688,15.289633,9.751797,3
2075,5.9685884,19.75965,11.059228,3
2076,14.474507,11.715909,3.6792433,5
2077,14.478441,11.719406,3.6791155,5
2078,14.197037,11.476979,3.695027,5
2079,11.858373,10.838855,4.202112,5
2080,5.033705,17.109516,2.8907397,3
2081,4.9829626,16.981415,2.805609,3
2082,5.1477747,17.460266,2.9646845,3
2083,5.104963,17.70458,3.2049437,3
2084,5.555344,16.542809,4.309757,3
2085,6.718129,17.135998,3.4491017,3
2086,5.140412,17.658195,3.1517084,3
2087,5.5379834,16.55726,4.2962766,3
2088,4.9816613,16.97249,2.796409,3
2089,4.9845886,16.98083,2.8072486,3
2090,5.06695,17.563356,3.135474,3
2091,4.9947014,16.997316,2.8197083,3
2092,5.0977097,17.561052,3.1128426,3
2093,4.996977,16.998104,2.8170106,3
2094,5.546145,16.54981,4.304096,3
2095,5.0850735,17.525404,3.0968876,3
2096,6.076944,20.081644,11.522701,3
2097,6.000521,20.111626,11.538809,3
2098,6.0860887,20.077757,11.512367,3
2099,4.2768354,19.24047,8.702799,3
2100,5.4268017,18.754274,10.059448,3
2101,5.2722955,19.226555,9.93779,3
2102,5.3929467,18.797087,10.017707,3
2103,5.9879065,20.06917,11.467414,3
2104,5.9380484,19.781807,11.042219,3
2105,6.089499,19.93154,11.351584,3
2106,5.338264,18.851467,9.990419,3
2107,5.901087,19.813044,11.049089,3
2108,6.08109,20.075455,11.521876,3
2109,7.5853505,18.608248,11.73883,3
2110,6.089153,19.925165,11.3446245,3
2111,6.091006,20.049213,11.487523,3
2112,5.407082,18.769707,10.050084,3
2113,5.4981136,16.605692,4.2413754,3
2114,5.702223,19.612284,10.655131,3
2115,6.546007,17.319662,3.2323985,3
2116,5.869294,19.758467,10.97185,3
2117,7.822608,18.342802,11.745436,3
2118,5.2717805,19.20685,9.93287,3
2119,7.6304893,18.571033,11.76366,3
2120,7.6481028,18.553894,11.758174,3
2121,6.0603666,20.138212,11.577434,3
2122,6.059511,20.153141,11.601135,3
2123,5.0170255,17.027252,2.808756,3
2124,5.9577475,20.088217,11.5286455,3
2125,5.8462477,19.736753,10.943973,3
2126,5.374549,19.237247,10.048396,3
2127,6.1214943,20.056993,11.50506,3
2128,5.8902392,19.797186,11.030436,3
2129,5.827656,19.725452,10.927858,3
2130,6.063385,20.103111,11.534893,3
2131,6.051506,20.11251,11.548622,3
2132,5.9859557,20.078506,11.465249,3
2133,6.0014606,20.107971,11.534236,3
2134,5.9798136,20.06445,11.462346,3
2135,4.0227246,19.657633,8.279124,3
2136,5.3482246,18.837988,10.014165,3
2137,6.039225,20.15458,11.594392,3
2138,5.9195843,19.773617,11.022592,3
2139,6.1216493,20.038807,11.487932,3
2140,5.4493794,16.65856,4.190841,3
2141,6.0591817,20.163082,11.604328,3
2142,6.101106,19.94727,11.378827,3
2143,6.0678654,20.12924,11.566748,3
2144,6.0789576,20.190323,11.633078,3
2145,5.333539,16.881609,3.8887641,3
2146,4.994298,17.07496,2.8857388,3
2147,14.522716,9.557889,1.0419054,5
2148,4.05666,19.492678,8.764603,3
2149,4.3998547,19.560946,8.600771,3
2150,6.109262,20.061274,11.504129,3
2151,5.8938036,19.82681,11.0582,3
2152,7.9589853,18.196253,11.755212,3
2153,21.06307,14.460072,3.9119234,5
2154,6.0571785,20.154064,11.595408,3
2155,5.8944197,19.82776,11.057222,3
2156,5.8659244,19.754917,10.966391,3
2157,6.0854487,19.9742,11.400415,3
2158,5.001304,16.999838,2.8166213,3
2159,5.88884,19.780796,11.000619,3
2160,5.4038944,18.784739,10.002338,3
2161,-3.389306,-14.374172,-9.835864,1
2162,-12.451119,-1.0048959,7.332755,1
2163,-3.4015577,-14.361604,-9.844575,1
2164,1.4815394,-19.271036,-1.7801452,1
2165,-10.930289,14.008066,9.8892145,3
2166,-10.930283,14.008073,9.889227,3
2167,-12.1838045,8.073689,-4.2320576,1
2168,-0.6925635,-0.9839118,-3.1014726,1
2169,-3.3884995,-14.375056,-9.832217,1
2170,-16.21628,-3.71453,8.189363,1
2171,-10.930209,14.00818,9.889373,3
2172,-15.263256,18.117245,10.83642,3
2173,-15.253286,18.107306,10.845328,3
2174,-10.93023,14.008137,9.889324,3
2175,-15.251064,18.105082,10.8484335,3
2176,-10.930254,14.008092,9.889269,3
2177,-10.930281,14.008049,9.889217,3
2178,-3.4023664,-14.360988,-9.845234,1
2179,15.439842,7.0516024,-13.78579,5
2180,1.4867752,-19.27634,-1.7761326,1
2181,-12.4488735,-1.0029331,7.330868,1
2182,16.882074,32.13652,-0.4145664,0
2183,16.804304,31.70235,-0.06180412,0
2184,17.10908,32.05791,-0.37630844,0
2185,-12.451289,-1.0054814,7.333325,1
2186,16.94186,32.09516,-0.17939255,0
2187,16.598257,31.836313,-0.48877725,0
2188,-16.232428,-3.6983309,8.1732025,1
2189,2.4314568,2.9822679,-17.467665,1
2190,16.740025,32.018898,-0.18777676,0
2191,-12.184832,8.072643,-4.2311487,1
2192,-10.014914,-14.324692,4.228784,1
2193,-3.4411876,10.827761,6.013805,3
2194,16.933716,32.13743,-0.23982514,0
2195,0.91477144,0.6917163,-8.738892,1
2196,15.447611,7.0590277,-13.793207,5
2197,17.113781,31.993382,-0.21497907,0
2198,-9.980356,-14.359786,4.248386,1
2199,16.79432,31.705215,-0.063613266,0
2200,-9.899702,-14.442604,4.3382645,1
2201,-9.892618,-14.449822,4.354675,1
2202,-15.206934,18.060907,10.893631,3
2203,-12.190781,8.066717,-4.2258983,1
2204,-12.184841,8.07319,-4.231875,1
2205,1.5489029,-19.330137,-1.8344446,1
2206,1.4489536,-19.236996,-1.73772,1
2207,-12.181872,8.075843,-4.233955,1
2208,-12.003275,8.262592,-4.394353,1
2209,17.16757,31.993979,-0.21156457,0
2210,16.713955,31.894657,-0.59338665,0
2211,-16.790747,9.351561,4.951776,1
2212,-10.0787735,-14.262779,4.3021083,1
2213,-12.005636,8.260091,-4.3923755,1
2214,-12.451347,-1.0055703,7.3334126,1
2215,2.4718113,2.9622242,-17.507965,1
2216,-15.16078,18.014736,10.939957,3
2217,16.628004,32.236652,-0.23819341,0
2218,2.432746,2.9772785,-17.468916,1
2219,-15.212296,18.06626,10.888346,3
2220,1.5103006,-19.299286,-1.7953451,1
2221,-9.933174,-14.4090185,4.2753415,1
2222,-12.4513855,-1.0056198,7.3334646,1
2223,-15.141481,17.995434,10.959293,3
2224,-15.203914,18.057878,10.896776,3
2225,0.96978074,0.7467386,-8.684072,1
2226,4.252826,19.588488,8.923239,3
2227,11.070736,16.79415,7.3037467,3
2228,7.365153,16.219944,9.882584,3
2229,7.556693,15.318472,9.747998,3
2230,20.988745,14.773028,3.6565855,5
2231,21.00733,14.756896,3.6750166,5
2232,5.487436,16.6146,4.2388544,3
2233,5.546137,16.54846,4.3067694,3
2234,5.102294,17.6973,3.1883924,3
2235,10.355958,14.674909,12.5129175,5
2236,4.2779856,19.271606,8.690874,3
2237,4.0193586,19.656105,8.277888,3
2238,21.070915,14.393091,3.9627867,5
2239,4.2541265,19.240026,8.161203,3
2240,4.2576046,19.6217,8.942935,3
2241,4.3192554,19.755907,8.606344,3
2242,21.037363,14.713038,3.7119954,5
2243,5.430212,18.753445,10.068224,3
2244,4.2268825,19.357738,8.586789,3
2245,4.015921,19.649532,8.277014,3
2246,4.043482,19.925278,8.711374,3
2247,4.2820125,19.264194,8.692613,3
2248,4.075354,19.496073,8.76316,3
2249,4.032545,19.917421,8.738416,3
2250,4.2847986,19.29361,8.705486,3
2251,4.1085415,19.613798,8.371791,3
2252,4.2774167,19.270243,8.71753,3
2253,4.332642,19.375498,8.684368,3
2254,4.0302362,19.577732,8.542307,3
2255,7.367672,16.217945,9.881291,3
2256,11.645296,16.495647,6.6872644,3
2257,14.3067,9.275307,12.917696,5
2258,-0.5355007,7.956224,3.079233,5
2259,11.076969,16.788464,7.296873,3
2260,7.5368576,15.279539,9.765255,3
2261,7.537854,15.293122,9.763583,3
2262,14.297629,9.27847,12.922016,5
2263,7.4819098,15.242655,9.818713,3
2264,5.148839,17.485224,2.9904583,3
2265,26.039553,9.397329,5.472174,5
2266,6.651292,16.866167,3.7980995,3
2267,5.348485,18.843113,9.993607,3
2268,5.1014037,17.713322,3.2039213,3
2269,5.145908,17.588428,3.0649037,3
2270,4.9977403,17.076439,2.8866909,3
2271,5.5442553,16.552534,4.3009696,3
2272,5.0978303,17.52705,3.0966654,3
2273,5.0713406,17.573545,3.131218,3
2274,5.029879,17.056356,2.852752,3
2275,21.05515,14.718684,3.7267427,5
2276,5.1467085,17.626955,3.0997174,3
2277,5.1107016,17.604275,3.1223688,3
2278,5.1022773,17.706509,3.196948,3
2279,5.3410254,18.847416,9.997902,3
2280,5.073834,17.541578,3.1091027,3
2281,5.542773,16.583452,4.2670455,3
2282,21.255909,14.588251,3.9246693,5
2283,5.011883,17.013016,2.8017936,3
2284,4.996506,16.998384,2.819205,3
2285,5.0915847,17.207054,2.8489833,3
2286,6.4706607,16.805824,3.8885436,3
2287,21.287422,14.629214,3.900239,5
2288,5.911526,19.809193,11.044466,3
2289,6.0449,20.154932,11.593232,3
2290,5.095872,17.500107,3.0814497,3
2291,5.7162175,19.62448,10.679204,3
2292,5.405857,18.775728,10.032122,3
2293,5.7099805,19.61751,10.66829,3
2294,6.1109905,20.048058,11.49343,3
2295,6.0071697,20.08369,11.488798,3
2296,5.880158,19.783245,11.014255,3
2297,5.949229,19.786512,11.055915,3
2298,5.027072,17.009953,2.9080381,3
2299,5.8654127,19.751534,10.963203,3
2300,4.3380046,19.635132,8.465789,3
2301,14.346137,9.782279,0.40980566,5
2302,4.290344,19.309296,8.671845,3
2303,14.638125,9.512643,0.4514971,5
2304,4.2770386,19.607782,8.9087,3
2305,5.093689,17.726435,3.2175014,3
2306,6.0963655,20.038967,11.474586,3
2307,5.9904423,20.098202,11.498575,3
2308,5.9408545,20.078165,11.468832,3
2309,5.130348,17.682165,3.189344,3
2310,5.352745,18.839632,10.018377,3
2311,21.17079,14.688593,3.817637,5
2312,7.3676395,16.217218,9.880342,3
2313,6.799546,17.258123,3.3299205,3
2314,21.163465,14.681871,3.814526,5
2315,4.246097,19.313688,8.552342,3
2316,4.0140405,19.660685,8.271055,3
2317,-1.9112366,-4.068413,-10.037824,1
2318,-16.219925,-3.7108402,8.185703,1
2319,-3.3896136,-14.378357,-9.8279915,1
2320,1.5161461,-19.2617,-1.8036397,1
2321,-9.98982,-14.349999,4.2581105,1
2322,19.5913,23.731115,18.1882,5
2323,17.143682,31.98458,-0.2230177,0
2324,1.4432666,-19.234596,-1.7293588,1
2325,1.4674066,-19.257528,-1.7555176,1
2326,-3.4015734,0.8637682,-0.92194676,1
2327,-3.9434643,2.4449255,-6.788034,1
2328,2.436484,2.986018,-17.47266,1
2329,-3.9380295,2.4503672,-6.782591,1
2330,-12.1888275,8.068603,-4.2277303,1
2331,16.750874,31.946596,-0.24592185,0
2332,1.5098256,-19.298733,-1.7946935,1
2333,-12.451411,-1.005652,7.333486,1
2334,16.59421,32.261044,-0.2505628,0
2335,17.059101,32.414474,-0.42195746,0
2336,-3.4411962,10.827758,6.0137973,3
2337,-9.94137,-14.399371,4.2724986,1
2338,0.9525154,0.72948194,-8.701286,1
2339,-12.185216,8.072375,-4.230913,1
2340,-10.0864525,-14.255019,4.3231373,1
2341,5.227454,19.21927,9.878314,3
2342,4.1191816,19.42803,8.732311,3
2343,4.0781364,19.635065,8.352644,3
2344,4.1572776,19.38932,8.724988,3
2345,-0.53898555,7.959677,3.0757403,5
2346,-0.5390136,7.959705,3.075715,5
2347,4.0114784,19.662182,8.270176,3
2348,4.244912,19.290194,8.658708,3
2349,4.302117,19.26423,8.698931,3
2350,3.9815981,19.604647,8.752819,3
2351,4.0756607,19.903996,8.702335,3
2352,4.354819,19.63177,8.687475,3
2353,4.2678523,19.306787,8.676217,3
2354,4.196748,19.432768,8.477704,3
2355,4.3026977,19.232227,8.693257,3
2356,4.051872,19.642593,8.314295,3
2357,4.276669,19.283272,8.71685,3
2358,4.024205,19.572392,8.607766,3
2359,4.2574735,19.632717,8.940727,3
2360,4.2482066,19.236696,8.129174,3
2361,4.2640724,19.304558,8.665449,3
2362,4.0668297,19.89021,8.724998,3
2363,4.0524774,19.902689,8.717945,3
2364,4.0343137,19.914812,8.651489,3
2365,4.0763865,19.64222,8.363244,3
2366,4.260159,19.626513,8.942038,3
2367,4.0351586,19.891193,8.694257,3
2368,4.0150185,19.671535,8.283694,3
2369,4.2816453,19.262936,8.696864,3
2370,4.0198298,19.661074,8.278465,3
2371,4.2540083,19.222576,8.115165,3
2372,4.291662,19.256613,8.699431,3
2373,4.0858464,19.893093,8.697643,3
2374,4.2957535,19.276222,8.703369,3
2375,4.0081477,19.659988,8.275034,3
2376,4.2689147,19.31932,8.678118,3
2377,4.258607,19.593895,8.9269085,3
2378,4.266975,19.342548,8.699193,3
2379,4.108083,19.85823,8.671942,3
2380,4.0110326,19.712692,8.754246,3
2381,3.9800725,19.58844,8.733034,3
2382,4.27787,19.603172,8.916512,3
2383,4.0581303,19.915243,8.717894,3
2384,4.3002186,19.32134,8.686463,3
2385,3.9713233,19.60789,8.763814,3
2386,4.0832853,19.456331,8.732693,3
2387,4.3903003,19.641245,8.7042055,3
2388,4.2797484,19.27406,8.685334,3
2389,4.0885386,19.891851,8.702068,3
2390,10.276605,14.741836,12.589559,5
2391,4.0680614,19.922728,8.722614,3
2392,4.2572093,19.60508,8.945088,3
2393,4.036504,19.654924,8.31075,3
2394,4.10043,19.92948,8.712599,3
2395,14.474721,11.716161,3.6792805,5
2396,7.48939,15.243202,9.808612,3
2397,7.559883,15.322568,9.746886,3
2398,7.5500927,15.308357,9.753309,3
2399,-0.5389326,7.959621,3.0757935,5
2400,7.477068,15.23023,9.820061,3
2401,14.475071,11.716488,3.679278,5
2402,7.522791,15.288296,9.777792,3
2403,7.574402,15.6703,9.847438,3
2404,14.161089,11.443408,3.684389,5
2405,-0.53299177,7.9539185,3.0815961,5
2406,-0.5280245,7.948634,3.0867655,5
2407,11.079352,16.785442,7.2934747,3
2408,11.658447,16.464304,6.6770782,3
2409,11.627265,16.489798,6.708275,3
2410,7.5704913,15.664371,9.840614,3
2411,11.07466,16.789904,7.2993994,3
2412,7.4270477,16.147226,9.835322,3
2413,11.073931,16.790178,7.3001294,3
2414,5.4928985,16.60883,4.2445865,3
2415,4.9876885,16.980698,2.8110363,3
2416,5.355142,18.836552,10.016739,3
2417,21.006224,14.750405,3.6778133,5
2418,5.508293,16.593754,4.262437,3
2419,5.1223307,17.701557,3.1952298,3
2420,5.0101266,16.979559,2.7978935,3
2421,21.219158,14.670128,3.8522468,5
2422,20.987963,14.775492,3.6535099,5
2423,21.291304,14.615417,3.9207108,5
2424,21.00971,14.756437,3.677718,5
2425,5.116247,17.599667,3.1131747,3
2426,5.152102,17.172909,2.9353023,3
2427,5.464798,18.715982,10.102625,3
2428,6.0576234,20.159414,11.603271,3
2429,5.860114,19.750433,10.95796,3
2430,5.1433525,17.612232,3.0910456,3
2431,5.7030177,19.61049,10.655414,3
2432,5.50909,16.598042,4.257025,3
2433,5.393777,18.791359,10.013413,3
2434,5.4310265,18.756943,10.054325,3
2435,14.637976,9.512898,0.44676492,5
2436,5.175212,19.213203,9.803397,3
2437,5.540191,16.556633,4.2981067,3
2438,5.1172447,17.696386,3.1859288,3
2439,5.070281,17.16302,2.9200146,3
2440,20.995253,14.76281,3.663819,5
2441,21.085125,14.74853,3.7404778,5
2442,5.52019,16.578598,4.275252,3
2443,21.110031,14.654926,3.7905202,5
2444,5.1700077,17.61542,3.087154,3
2445,21.070494,14.421067,3.942631,5
2446,5.094227,17.744968,3.231904,3
2447,21.01235,14.754046,3.6797187,5
2448,21.274921,14.623004,3.908414,5
2449,21.252127,14.624172,3.9011195,5
2450,5.1308084,17.599905,3.0884962,3
2451,5.017714,17.02969,2.8113399,3
2452,5.4151616,18.76917,10.038323,3
2453,5.1402254,17.43545,2.967523,3
2454,5.110835,17.699844,3.1919668,3
2455,5.5045342,16.595675,4.260931,3
2456,5.471573,16.625908,4.228716,3
2457,21.248117,14.638309,3.885525,5
2458,5.0695257,17.52433,3.1075835,3
2459,5.0281706,17.043728,2.8202252,3
2460,4.9957094,16.998377,2.8155456,3
2461,21.113825,14.663261,3.778656,5
2462,5.5416007,16.559704,4.2958136,3
2463,5.546588,16.547726,4.3057556,3
2464,5.0328536,17.047985,2.8309455,3
2465,5.5204325,16.575706,4.2781305,3
2466,5.4825587,16.619997,4.227903,3
2467,5.5316663,16.570839,4.283009,3
2468,5.440519,18.736307,10.074928,3
2469,21.036594,14.709154,3.7238262,5
2470,5.513308,16.582043,4.2681074,3
2471,21.0156,14.731393,3.6906867,5
2472,21.252108,14.656849,3.8725832,5
2473,5.1330104,17.659506,3.163625,3
2474,5.056798,17.535206,3.1246233,3
2475,21.069853,14.731819,3.7262254,5
2476,5.044862,17.544607,3.1410131,3
2477,21.005404,14.757728,3.6768436,5
2478,5.5195246,16.577583,4.276457,3
2479,6.67853,17.337944,3.2355971,3
2480,5.1634846,17.487768,2.9943526,3
2481,21.16423,14.684333,3.8137174,5
2482,5.5067573,16.595633,4.2595396,3
2483,5.512422,16.585424,4.2681518,3
2484,5.0021515,17.008883,2.8263752,3
2485,6.63961,17.28908,3.277592,3
2486,6.6627374,17.263042,3.312024,3
2487,4.9980884,17.002913,2.8170097,3
2488,6.6532574,16.865211,3.798994,3
2489,5.104079,17.696632,3.1874616,3
2490,5.0032825,17.090408,2.8917284,3
2491,5.150289,17.308422,2.8701546,3
2492,5.115224,17.25428,2.8535566,3
2493,6.7656903,17.157291,3.4316294,3
2494,5.068129,17.506744,3.0837095,3
2495,5.508883,16.59094,4.2623773,3
2496,21.009779,14.741946,3.6880112,5
2497,21.287785,14.617013,3.9143307,5
2498,5.122245,17.292612,3.0828276,3
2499,5.130817,17.497389,3.0123184,3
2500,5.8556986,19.752628,10.9580765,3
2501,6.0483713,20.144732,11.583508,3
2502,5.418688,18.766695,10.042255,3
2503,6.1102476,20.039768,11.481261,3
2504,5.0901055,17.458193,3.0732865,3
2505,5.862898,19.739008,10.946793,3
2506,6.114902,19.933588,11.376398,3
2507,5.0284433,17.037115,2.799113,3
2508,5.455901,16.655558,4.1920495,3
2509,5.1740823,17.594952,3.0368772,3
2510,5.430754,18.749739,10.060138,3
2511,5.1291714,17.669918,3.1775503,3
2512,6.064699,20.134384,11.572239,3
2513,6.1104193,20.051823,11.496589,3
2514,5.025456,17.132261,2.921188,3
2515,5.4492683,16.661575,4.1891236,3
2516,5.853123,19.748972,10.95126,3
2517,5.423179,18.757845,10.045919,3
2518,5.025181,16.999329,2.784431,3
2519,5.402581,18.784487,10.028252,3
2520,4.9933057,16.994118,2.8231926,3
2521,6.058653,20.147766,11.589854,3
2522,5.971653,20.1389,11.556943,3
2523,5.414137,18.75789,10.060746,3
2524,5.10399,17.711386,3.210386,3
2525,5.5074124,16.588654,4.2644773,3
2526,21.03986,14.747305,3.7001333,5
2527,5.852069,19.747717,10.951578,3
2528,5.475262,16.631971,4.217581,3
2529,5.905549,19.851116,11.102196,3
2530,5.4638577,16.64608,4.2001753,3
2531,7.941392,18.214884,11.755108,3
2532,5.119334,17.672562,3.1755075,3
2533,5.9026337,19.79345,11.02711,3
2534,5.447818,18.739517,10.070756,3
2535,6.0741377,20.17171,11.611931,3
2536,5.4182777,18.766394,10.041912,3
2537,5.882722,19.77327,10.992943,3
2538,5.409352,18.772474,10.034347,3
2539,6.1291347,20.039576,11.488672,3
2540,5.420421,18.76441,10.044685,3
2541,6.0026693,20.130304,11.556974,3
2542,5.8529525,19.750666,10.953652,3
2543,4.043998,19.650755,8.301556,3
2544,4.0052085,19.667032,8.27365,3
2545,5.846799,19.743034,10.944894,3
2546,5.862075,19.746964,10.956266,3
2547,5.9944935,20.047373,11.448638,3
2548,5.1048784,17.712793,3.2022,3
2549,5.396325,18.790337,10.017653,3
2550,5.8648252,19.75854,10.976275,3
2551,5.4212637,18.758636,10.049344,3
2552,5.3675704,18.83497,10.044627,3
2553,5.981022,20.109156,11.538231,3
2554,7.6526875,18.54958,11.765811,3
2555,5.1301045,17.145031,2.8958726,3
2556,4.984948,16.977692,2.814415,3
2557,4.2846947,19.262915,8.700606,3
2558,14.62438,9.526009,0.44229287,5
2559,4.1054688,19.876469,8.717531,3
2560,4.275699,19.62016,8.919516,3
2561,14.356922,9.771702,0.41403747,5
2562,4.0518785,19.658535,8.353276,3
2563,4.249594,19.229046,8.125818,3
2564,14.639321,9.511924,0.4421844,5
2565,4.280874,19.597357,8.886752,3
2566,14.504749,9.567972,1.089914,5
2567,4.3054805,19.754934,8.6230545,3
2568,4.014664,19.67498,8.290563,3
2569,4.0146976,19.659395,8.276556,3
2570,4.0150027,19.661978,8.27449,3
2571,6.000154,20.065159,11.461462,3
2572,4.014372,19.557348,8.56451,3
2573,5.464002,16.635408,4.1997104,3
2574,6.066539,20.113897,11.548728,3
2575,6.0731325,20.100964,11.537312,3
2576,5.401444,18.784523,10.022233,3
2577,4.1470103,19.560816,8.861529,3
2578,21.0708,14.403998,3.9545135,5
2579,5.148098,17.605764,3.0806136,3
2580,5.8569813,19.746922,10.952952,3
2581,5.508024,16.545122,4.317705,3
2582,5.8487935,19.744394,10.948608,3
2583,21.191442,14.517074,3.945906,5
2584,20.965065,14.742582,3.6823351,5
2585,5.231659,19.215425,9.88334,3
2586,4.0382533,19.65435,8.302972,3
2587,14.344691,9.783267,0.41171327,5
2588,4.284999,19.309721,8.678601,3
2589,6.6815605,17.335135,3.237954,3
2590,5.4461527,18.732498,10.080274,3
2591,14.610472,9.539343,0.44916958,5
2592,4.056069,19.925766,8.722954,3
2593,6.53314,17.20756,3.3815274,3
